65.79245283015882	6.293509015140158e-8	5.264751895872025e-8
66.1415094339327	5.747689133006948e-8	4.808153496658834e-8
66.4905660377066	5.2496329205159325e-8	4.391511146447876e-8
66.83962264148047	4.793553098588806e-8	4.009983583184736e-8
67.18867924525438	4.37604967944177e-8	3.66072663521558e-8
67.53773584902827	3.9937666644078555e-8	3.340932847365557e-8
67.88679245280215	3.645349762665302e-8	3.0494692860164265e-8
68.23584905657604	3.327438494853701e-8	2.7835247972313706e-8
68.58490566034993	3.037737604925222e-8	2.541179346346758e-8
68.93396226412382	2.7727518837198452e-8	2.3195090462828456e-8
69.28301886789771	2.5313982632010813e-8	2.1176078837129592e-8
69.6320754716716	2.3106835070713864e-8	1.9329718636407813e-8
69.98113207544549	2.1087454370302206e-8	1.7640431872975028e-8
70.33018867921938	1.9241719486686147e-8	1.6096406306459728e-8
70.67924528299326	1.7556784551867707e-8	1.4686896341322388e-8
71.02830188676717	1.6013874842385628e-8	1.3396195636817972e-8
71.37735849054104	1.4601190385038747e-8	1.2214432918914482e-8
71.72641509431494	1.3302313979513752e-8	1.1127874675252472e-8
72.07547169808883	1.2108036573105822e-8	1.012881760632279e-8
72.42452830186272	1.105134345777112e-8	9.24485495236451e-9
72.77358490563661	1.0087497731012867e-8	8.438562438011717e-9
73.1226415094105	9.216874266135994e-9	7.710253884133156e-9
73.47169811318439	8.417781387958215e-9	7.041783689714209e-9
73.82075471695828	7.684115863283231e-9	6.428045629272224e-9
74.16981132073217	7.011765616183517e-9	5.865599555443768e-9
74.51886792450605	6.396139607026725e-9	5.3506058212237095e-9
74.86792452827994	5.8321036268797895e-9	4.8787690814220316e-9
75.21698113205383	5.31543384859872e-9	4.446555754173986e-9
75.56603773582773	4.841503846453904e-9	4.0500958020494754e-9
75.91509433960161	4.406342102811979e-9	3.686066923323033e-9
76.26415094337551	4.005523824126437e-9	3.3507680112956502e-9
76.6132075471494	3.634746769904128e-9	3.0405993723950112e-9
76.96226415092329	3.2946039835654484e-9	2.7560573206154577e-9
77.31132075469718	2.9866883222929138e-9	2.4984747643384495e-9
77.66037735847107	2.7092760109202597e-9	2.2664094485884647e-9
78.00943396224496	2.4588609312240955e-9	2.0569280864959573e-9
78.35849056601884	2.2324628655124427e-9	1.8675378436386805e-9
78.70754716979273	2.0275402387101413e-9	1.6961129579030949e-9
79.05660377356662	1.8418878183725055e-9	1.5408076060066732e-9
79.40566037734051	1.6735737555534321e-9	1.4000065954728903e-9
79.7547169811144	1.5208917933833356e-9	1.2722829232157102e-9
80.10377358488829	1.3823285323412698e-9	1.1563695152001664e-9
80.45283018866218	1.256533568783407e-9	1.0511374976855495e-9
80.80188679243606	1.1423061022956226e-9	9.55582250043017e-10
81.15094339620995	1.0385715437167738e-9	8.688045637279428e-10
81.49999999998386	9.443151106742575e-10	7.899555104417497e-10
81.84905660375775	8.586551205094467e-10	7.182973458077547e-10
82.19811320753163	7.808016833101244e-10	6.531702186913566e-10
82.54716981130552	7.100327308917158e-10	5.939694863890917e-10
82.89622641507941	6.457001653752091e-10	5.401528691516564e-10
83.2452830188533	5.872105370502721e-10	4.912239488319975e-10
83.59433962262719	5.340315969435143e-10	4.4673798197766363e-10
83.94339622640108	4.856756108156298e-10	4.062865054503386e-10
84.29245283017497	4.4170430553774953e-10	3.6950272013426856e-10
84.64150943394885	4.0171628308343367e-10	3.3605077017783066e-10
84.99056603772274	3.6535009079879087e-10	3.056291410875805e-10
85.33962264149665	3.322746883863856e-10	2.7796024102533465e-10
85.68867924527052	3.0219234452848345e-10	2.527954207472478e-10
86.03773584904442	2.7482996246386106e-10	2.299056373950775e-10
86.38679245281831	2.499418435221152e-10	2.0908548482641868e-10
86.7358490565922	2.2730219951670001e-10	1.901467073635674e-10
87.08490566036609	2.0670803744950615e-10	1.7291915011009197e-10
87.43396226413998	1.8797442773589888e-10	1.5724777367448222e-10
87.78301886791387	1.7093624336887824e-10	1.4299427782553995e-10
88.13207547168776	1.554442058373071e-10	1.3003492999597637e-10
88.48113207546164	1.4136160405488502e-10	1.1825427415125908e-10
88.83018867923553	1.2855789314778793e-10	1.0754315706874885e-10
89.17924528300942	1.169046078276274e-10	9.779505134186394e-11
89.52830188678331	1.0628331780562558e-10	8.890973794137103e-11
89.8773584905572	9.66077947906894e-11	8.081589607363643e-11
90.22641509433109	8.780483922883554e-11	7.345191918837653e-11
90.57547169810499	7.97886519833574e-11	6.674616043990196e-11
90.92452830187887	7.248748823884408e-11	6.063837381247034e-11
91.27358490565277	6.583568112872745e-11	5.507398432523491e-11
91.62264150942666	5.97736040299518e-11	5.000320070843805e-11
91.97169811320055	5.424794267305836e-11	4.5380664321845047e-11
92.32075471697443	4.9209412024405157e-11	4.116568670866613e-11
92.66981132074832	4.461217924766065e-11	3.7319987376244703e-11
93.01886792452221	4.041538683134782e-11	3.3809577491222214e-11
93.3679245282961	3.6581499140830644e-11	3.060238377565923e-11
93.71698113206999	3.307630136696256e-11	2.7670359277705176e-11
94.06603773584388	2.9868260367462e-11	2.4986387761596367e-11
94.41509433961777	2.6928086977481515e-11	2.2526586948549252e-11
94.76415094339166	2.423201266676201e-11	2.0271262966356435e-11
95.11320754716554	2.176124650794052e-11	1.820435467989785e-11
95.46226415093943	1.9482033101521574e-11	1.6297756823049587e-11
95.81132075471332	1.7367714840183164e-11	1.4528951693589574e-11
96.16037735848721	1.540965970497853e-11	1.2891025428973642e-11
96.5094339622611	1.359020213867795e-11	1.1369199060827836e-11
96.858490566035	1.189526552283803e-11	9.951351882891703e-12
97.20754716980889	1.0309558546982421e-11	8.624455707074832e-12
97.55660377358278	8.820583189339731e-12	7.379045074007492e-12
97.90566037735667	7.42402061253456e-12	6.2106402567350896e-12
98.25471698113056	6.1013936241728535e-12	5.103898464006174e-12
98.60377358490445	4.8340631771242934e-12	4.0436281081477075e-12
98.95283018867833	3.6190468982392732e-12	3.0271336424010806e-12
99.30188679245222	2.4595972875152356e-12	2.057120460013751e-12
99.65094339622611	1.3891029834908938e-12	1.1616354685791188e-12
100.0	7.945440167537092e-13	6.643361504921873e-13
